Amostra,Pitch_X,Roll_Y,Yaw_Z
747,14.0428,-10.0198,-3.2975
748,14.2966,-10.0824,-3.3152
749,14.5391,-10.1424,-3.3331
750,14.761,-10.1921,-3.3501
751,14.9645,-10.2307,-3.3659
752,15.1364,-10.2582,-3.3797
753,15.2848,-10.2745,-3.391
754,15.4041,-10.2771,-3.3972
755,15.4831,-10.2676,-3.4005
756,15.5157,-10.2516,-3.4006
757,15.487,-10.2178,-3.3959
758,15.4013,-10.1797,-3.388
759,15.2717,-10.1344,-3.3744
760,15.0996,-10.0969,-3.3574
761,14.9065,-10.0601,-3.3379
762,14.6995,-10.0248,-3.3192
763,14.4747,-9.9893,-3.2991
764,14.2453,-9.9554,-3.2795
765,14.0033,-9.9117,-3.2596
766,13.7502,-9.8653,-3.2384
767,13.5023,-9.8227,-3.2145
768,13.267,-9.7764,-3.1867
769,13.0579,-9.7365,-3.1553
770,12.8857,-9.702,-3.1206
771,12.7508,-9.6669,-3.0875
772,12.6581,-9.6353,-3.0558
773,12.6155,-9.6034,-3.0262
774,12.6215,-9.5777,-3.0011
775,12.676,-9.5583,-2.9821
776,12.7864,-9.5578,-2.9718
777,12.9268,-9.561,-2.9709
778,13.0953,-9.5701,-2.978
779,13.2911,-9.588,-2.9913
780,13.5362,-9.6097,-3.0108
781,13.8043,-9.6233,-3.036
782,14.0971,-9.6447,-3.0643
783,14.4218,-9.6754,-3.0918
784,14.7846,-9.7238,-3.1205
785,15.1639,-9.7737,-3.1484
786,15.5506,-9.8341,-3.1774
787,15.9369,-9.8929,-3.2034
788,16.3019,-9.9433,-3.23
789,16.6508,-9.9859,-3.2558
790,16.9679,-10.0213,-3.281
791,17.2521,-10.0558,-3.3063
792,17.4761,-10.0794,-3.328
793,17.6273,-10.0871,-3.3464
794,17.6961,-10.083,-3.3552
795,17.6935,-10.074,-3.3553
796,17.6083,-10.0654,-3.3482
797,17.4509,-10.0451,-3.3337
798,17.2357,-10.0251,-3.3151
799,16.9674,-10.0071,-3.2933
800,16.6192,-9.9724,-3.269
801,16.2088,-9.9282,-3.2457
802,15.7541,-9.8909,-3.2227
803,15.2569,-9.8515,-3.1989
804,14.7339,-9.8068,-3.1765
805,14.1972,-9.7531,-3.153
806,13.6621,-9.6996,-3.1276
807,13.1631,-9.6538,-3.1018
808,12.7041,-9.6152,-3.0763
809,12.2963,-9.5775,-3.0545
810,11.952,-9.5382,-3.0326
811,11.6716,-9.506,-3.0133
812,11.4574,-9.4791,-2.9947
813,11.3119,-9.4529,-2.9765
814,11.251,-9.4347,-2.9609
815,11.2733,-9.4275,-2.9477
816,11.3771,-9.4227,-2.9381
817,11.5537,-9.4236,-2.9357
818,11.7897,-9.428,-2.939
819,12.0625,-9.4338,-2.9473
820,12.3599,-9.4438,-2.961
821,12.6868,-9.4692,-2.9778
822,13.0379,-9.5008,-2.999
823,13.415,-9.5306,-3.0235
824,13.8125,-9.5651,-3.0517
825,14.2274,-9.609,-3.0857
826,14.6371,-9.6532,-3.1253
827,15.0216,-9.7042,-3.1666
828,15.379,-9.7543,-3.2074
829,15.7001,-9.7988,-3.2455
830,15.994,-9.8399,-3.2806
831,16.2577,-9.8732,-3.3113
832,16.4966,-9.9066,-3.3399
833,16.6924,-9.9353,-3.3637
834,16.851,-9.965,-3.3823
835,16.9852,-9.9965,-3.3986
836,17.0766,-10.0136,-3.4128
837,17.1203,-10.0263,-3.4264
838,17.0971,-10.0273,-3.4347
839,16.9973,-10.0192,-3.44
840,16.8249,-9.9924,-3.4386
841,16.5944,-9.9618,-3.4297
842,16.2988,-9.927,-3.4136
843,15.9385,-9.8873,-3.3918
844,15.5168,-9.8305,-3.3624
845,15.0384,-9.7676,-3.3276
846,14.5135,-9.7072,-3.2893
847,13.9496,-9.6407,-3.2508
848,13.3656,-9.5776,-3.2099
849,12.7763,-9.5178,-3.1672
850,12.2081,-9.4559,-3.1246
851,11.686,-9.4012,-3.0819
852,11.2184,-9.355,-3.0415
853,10.8315,-9.3151,-3.0071
854,10.5192,-9.2725,-2.9764
855,10.2857,-9.2301,-2.9505
856,10.13,-9.1991,-2.9302
857,10.0612,-9.1824,-2.9187
858,10.0696,-9.1689,-2.9138
859,10.1575,-9.1644,-2.9159
860,10.306,-9.1716,-2.9237
861,10.5161,-9.1872,-2.9324
862,10.7834,-9.2117,-2.9423
863,11.1211,-9.2418,-2.9557
864,11.5034,-9.2755,-2.9744
865,11.942,-9.3237,-3.0001
866,12.4146,-9.3772,-3.0317
867,12.9061,-9.436,-3.0699
868,13.4073,-9.4938,-3.1163
869,13.8937,-9.5461,-3.1668
870,14.3581,-9.6049,-3.2173
871,14.7977,-9.6646,-3.2673
872,15.2116,-9.7156,-3.3129
873,15.6032,-9.7672,-3.355
874,15.9735,-9.8121,-3.3916
875,16.325,-9.8638,-3.4238
876,16.6533,-9.9176,-3.4534
877,16.9564,-9.9739,-3.4803
878,17.2255,-10.0243,-3.5052
879,17.4582,-10.0623,-3.5284
880,17.6539,-10.0891,-3.551
881,17.8034,-10.1107,-3.5737
882,17.9013,-10.126,-3.5978
883,17.9316,-10.1372,-3.6204
884,17.9012,-10.1358,-3.639
885,17.8217,-10.1264,-3.6539
886,17.6965,-10.099,-3.6636
887,17.5217,-10.0638,-3.6692
888,17.3103,-10.0167,-3.6687
889,17.0663,-9.9715,-3.6634
890,16.7858,-9.9191,-3.6529
891,16.4623,-9.8529,-3.6371
892,16.1068,-9.7828,-3.6167
893,15.7144,-9.7177,-3.5936
894,15.3041,-9.6472,-3.5664
895,14.8638,-9.5766,-3.5369
896,14.3821,-9.4968,-3.505
897,13.8853,-9.4123,-3.4693
898,13.391,-9.3416,-3.4285
899,12.9167,-9.2835,-3.3856
900,12.4826,-9.2357,-3.3411
901,12.1052,-9.1991,-3.2971
902,11.7908,-9.1786,-3.2578
903,11.5463,-9.1623,-3.2235
904,11.3771,-9.1546,-3.1959
905,11.2791,-9.1539,-3.1757
906,11.2439,-9.1588,-3.162
907,11.2893,-9.179,-3.1552
908,11.3978,-9.2102,-3.1556
909,11.5675,-9.2447,-3.1646
910,11.7991,-9.282,-3.1788
911,12.0685,-9.3215,-3.1958
912,12.3756,-9.3721,-3.215
913,12.7234,-9.4259,-3.2369
914,13.1098,-9.4849,-3.2581
915,13.5226,-9.5494,-3.2808
916,13.9675,-9.6169,-3.3041
917,14.418,-9.6897,-3.3295
918,14.8757,-9.7609,-3.358
919,15.3264,-9.8239,-3.3908
920,15.762,-9.8815,-3.4256
921,16.1626,-9.9315,-3.4623
922,16.5125,-9.9764,-3.4997
923,16.804,-10.0121,-3.5353
924,17.0234,-10.0355,-3.5671
925,17.1625,-10.0459,-3.5928
926,17.2265,-10.0403,-3.6093
927,17.2161,-10.0292,-3.6163
928,17.1416,-10.014,-3.6141
929,17.006,-10.0051,-3.6051
930,16.821,-9.9956,-3.5916
931,16.5913,-9.9777,-3.5798
932,16.3308,-9.9497,-3.5689
933,16.0291,-9.9107,-3.5608
934,15.6931,-9.87,-3.556
935,15.3242,-9.8266,-3.5502
936,14.9461,-9.7843,-3.5432
937,14.5853,-9.7506,-3.5328
938,14.2582,-9.7138,-3.5211
939,13.981,-9.6779,-3.5097
940,13.7468,-9.6424,-3.5004
941,13.5643,-9.6017,-3.4936
942,13.4247,-9.5614,-3.4886
943,13.3485,-9.5331,-3.4851
944,13.3283,-9.5098,-3.4837
945,13.3598,-9.4965,-3.4857
946,13.4437,-9.4798,-3.492
947,13.5776,-9.4637,-3.4992
948,13.7445,-9.4475,-3.511
949,13.9352,-9.4359,-3.525
950,14.1511,-9.4307,-3.5428
951,14.3902,-9.4333,-3.563
952,14.6472,-9.4415,-3.5864
953,14.916,-9.4578,-3.6126
954,15.1923,-9.4765,-3.6427
955,15.4736,-9.5,-3.6761
956,15.7552,-9.5277,-3.7119
957,16.0258,-9.5525,-3.7486
958,16.2808,-9.5748,-3.7853
959,16.5203,-9.5957,-3.8202
960,16.74,-9.6199,-3.8523
961,16.9516,-9.6485,-3.881
962,17.1399,-9.6715,-3.9076
963,17.3011,-9.6888,-3.934
964,17.4218,-9.6971,-3.9565
965,17.5146,-9.7004,-3.9753
966,17.559,-9.6988,-3.9897
967,17.5489,-9.6871,-3.9992
968,17.4715,-9.6633,-4.0025
969,17.3136,-9.6282,-3.9992
970,17.0906,-9.5862,-3.9897
971,16.8054,-9.5475,-3.9758
972,16.4484,-9.499,-3.9586
973,16.0066,-9.4445,-3.9348
974,15.4976,-9.3914,-3.9059
975,14.9574,-9.3429,-3.8716
976,14.4041,-9.3009,-3.8345
977,13.8561,-9.259,-3.7966
978,13.3287,-9.2181,-3.7582
979,12.8574,-9.1899,-3.7215
980,12.4425,-9.1755,-3.6897
981,12.095,-9.169,-3.6623
982,11.8225,-9.168,-3.6434
983,11.6196,-9.168,-3.6308
984,11.4952,-9.1607,-3.6233
985,11.4496,-9.161,-3.6191
986,11.4754,-9.168,-3.6208
987,11.5763,-9.1828,-3.6271
988,11.7449,-9.1886,-3.6367
989,11.9761,-9.2011,-3.6494
990,12.2474,-9.2071,-3.6624
991,12.5664,-9.2253,-3.6748
992,12.9277,-9.2662,-3.6872
993,13.3395,-9.3203,-3.7006
994,13.7885,-9.3727,-3.7202
995,14.2572,-9.4223,-3.7446
996,14.7231,-9.4659,-3.7764
997,15.1733,-9.5063,-3.8122
998,15.5824,-9.5371,-3.8497
999,15.9135,-9.5552,-3.8832
1000,16.1529,-9.562,-3.9083
1001,16.3214,-9.5615,-3.9201
1002,16.4235,-9.5642,-3.9204
1003,16.4735,-9.5742,-3.9119
1004,16.4591,-9.5748,-3.8969
1005,16.3924,-9.5723,-3.8783
1006,16.271,-9.5654,-3.8593
1007,16.0983,-9.554,-3.8426
1008,15.8703,-9.5293,-3.8307
1009,15.5709,-9.4921,-3.8223
1010,15.2058,-9.4491,-3.8139
1011,14.793,-9.4054,-3.8057
1012,14.3639,-9.3669,-3.7943
1013,13.9474,-9.3318,-3.7789
1014,13.561,-9.2987,-3.7627
1015,13.227,-9.2739,-3.7463
1016,12.9527,-9.2525,-3.7319
1017,12.7516,-9.2433,-3.718
1018,12.6212,-9.2432,-3.7096
1019,12.5578,-9.2459,-3.705
1020,12.563,-9.2467,-3.7056
1021,12.6411,-9.2614,-3.7107
1022,12.7866,-9.28,-3.717
1023,12.9883,-9.2917,-3.7278
1024,13.2421,-9.2972,-3.7403
1025,13.5399,-9.3057,-3.7534
1026,13.8924,-9.3296,-3.7659
1027,14.3016,-9.3671,-3.7822
1028,14.7537,-9.4049,-3.8045
1029,15.2206,-9.4333,-3.8313
1030,15.6847,-9.4483,-3.8666
1031,16.1317,-9.4557,-3.9065
1032,16.5505,-9.462,-3.9493
1033,16.9206,-9.461,-3.9945
1034,17.2249,-9.4457,-4.0361
1035,17.4549,-9.4265,-4.0739
1036,17.6244,-9.4036,-4.107
1037,17.7353,-9.3771,-4.1334
1038,17.7916,-9.3517,-4.1577
1039,17.8,-9.3251,-4.1794
1040,17.7592,-9.2968,-4.2001
1041,17.6826,-9.272,-4.2203
1042,17.5792,-9.2513,-4.2396
1043,17.4566,-9.2404,-4.2555
1044,17.3257,-9.2346,-4.27
1045,17.2125,-9.2361,-4.2823
1046,17.1116,-9.2412,-4.2895
1047,17.0425,-9.2534,-4.2966
1048,16.9918,-9.2678,-4.3016
1049,16.9681,-9.2762,-4.3046
1050,16.9616,-9.2834,-4.306
1051,16.9873,-9.2945,-4.3059
1052,17.0371,-9.3118,-4.306
1053,17.0851,-9.3183,-4.3053
1054,17.0912,-9.3071,-4.3031
1055,17.0309,-9.2796,-4.2987
1056,16.9068,-9.2426,-4.2895
1057,16.7184,-9.2025,-4.2746
1058,16.4687,-9.1662,-4.2515
1059,16.1679,-9.1373,-4.2231
1060,15.8242,-9.1172,-4.1897
1061,15.4403,-9.1035,-4.1557
1062,15.0312,-9.0884,-4.1229
1063,14.6052,-9.0721,-4.0918
1064,14.1827,-9.0604,-4.0605
1065,13.7813,-9.0616,-4.0306
1066,13.4177,-9.077,-4.0012
1067,13.1115,-9.102,-3.9742
1068,12.8663,-9.1382,-3.951
1069,12.6885,-9.1738,-3.9317
1070,12.5833,-9.2214,-3.9163
1071,12.5562,-9.2772,-3.9069
1072,12.6034,-9.3392,-3.9058
1073,12.7104,-9.3956,-3.9104
1074,12.8718,-9.4483,-3.9184
1075,13.0829,-9.4959,-3.9304
1076,13.3319,-9.5355,-3.9418
1077,13.6284,-9.572,-3.9518
1078,13.9787,-9.6175,-3.961
1079,14.3877,-9.6668,-3.9724
1080,14.8329,-9.7074,-3.9901
1081,15.2909,-9.7297,-4.0134
1082,15.7495,-9.7517,-4.0438
1083,16.188,-9.7614,-4.0803
1084,16.5934,-9.7702,-4.119
1085,16.9611,-9.7738,-4.1584
1086,17.2801,-9.7705,-4.1989
1087,17.548,-9.7639,-4.2361
1088,17.7631,-9.7515,-4.2691
1089,17.9243,-9.728,-4.2984
1090,18.0246,-9.7034,-4.3224
1091,18.0707,-9.6794,-4.34
1092,18.0891,-9.6624,-4.3535
1093,18.075,-9.6529,-4.3622
1094,18.0278,-9.6339,-4.3651
1095,17.9547,-9.613,-4.3652
1096,17.8624,-9.5945,-4.362
1097,17.7515,-9.5738,-4.3572
1098,17.6342,-9.5561,-4.3524
1099,17.5104,-9.5373,-4.345
1100,17.3868,-9.5133,-4.3379
1101,17.2615,-9.4869,-4.329
1102,17.1149,-9.4523,-4.3183
1103,16.9251,-9.401,-4.3023
1104,16.6905,-9.3371,-4.2819
1105,16.4313,-9.2821,-4.2556
1106,16.1496,-9.2312,-4.2232
1107,15.8463,-9.1784,-4.1866
1108,15.5262,-9.1282,-4.1479
1109,15.1982,-9.0831,-4.1111
1110,14.8661,-9.0466,-4.0738
1111,14.5488,-9.0145,-4.0386
1112,14.2544,-8.9917,-4.0038
1113,13.9975,-8.9783,-3.9699
1114,13.7912,-8.9821,-3.9376
1115,13.649,-8.9984,-3.9086
1116,13.5689,-9.0244,-3.8842
1117,13.5492,-9.0533,-3.8639
1118,13.5919,-9.0907,-3.8502
1119,13.6985,-9.1355,-3.8436
1120,13.8548,-9.1781,-3.8441
1121,14.0574,-9.2216,-3.8493
1122,14.2885,-9.2541,-3.8589
1123,14.5506,-9.2851,-3.87
1124,14.8456,-9.317,-3.8815
1125,15.1755,-9.3534,-3.8953
1126,15.5336,-9.3866,-3.912
1127,15.9069,-9.409,-3.9323
1128,16.2768,-9.4275,-3.9596
1129,16.6451,-9.4443,-3.9911
1130,16.9848,-9.4577,-4.0275
1131,17.2962,-9.4628,-4.0665
1132,17.5682,-9.4644,-4.1056
1133,17.7935,-9.4656,-4.1437
1134,17.9807,-9.4674,-4.1806
1135,18.1346,-9.4667,-4.2134
1136,18.2436,-9.4603,-4.2435
1137,18.3119,-9.449,-4.2707
1138,18.3355,-9.4317,-4.2915
1139,18.3258,-9.4182,-4.3071
1140,18.2856,-9.408,-4.3194
1141,18.2224,-9.3934,-4.3271
1142,18.1308,-9.3686,-4.3313
1143,18.0082,-9.3377,-4.3318
1144,17.8645,-9.3057,-4.3298
1145,17.7061,-9.2765,-4.3231
1146,17.5283,-9.2451,-4.3127
1147,17.3144,-9.2002,-4.2997
1148,17.0533,-9.146,-4.2817
1149,16.7526,-9.0963,-4.2574
1150,16.4204,-9.0439,-4.229
1151,16.0481,-8.9964,-4.1959
1152,15.6459,-8.9509,-4.1597
1153,15.225,-8.9097,-4.1244
1154,14.7964,-8.8702,-4.0891
1155,14.3632,-8.8346,-4.0544
1156,13.9339,-8.8043,-4.0205
1157,13.5188,-8.7768,-3.9881
1158,13.1386,-8.7641,-3.9539
1159,12.8141,-8.7677,-3.9185
1160,12.5514,-8.7773,-3.8861
1161,12.359,-8.7897,-3.855
1162,12.2278,-8.8024,-3.8277
1163,12.1594,-8.8232,-3.8045
1164,12.1561,-8.8466,-3.7835
1165,12.211,-8.8803,-3.7669
1166,12.3288,-8.928,-3.7542
1167,12.5064,-8.9788,-3.7458
1168,12.7323,-9.0341,-3.7453
1169,12.9961,-9.0863,-3.751
1170,13.2832,-9.1331,-3.7633
1171,13.5943,-9.1824,-3.7862
1172,13.9207,-9.2361,-3.816
1173,14.2547,-9.2949,-3.8526
1174,14.582,-9.3516,-3.8939
1175,14.9109,-9.4048,-3.9405
1176,15.2259,-9.4463,-3.9888
1177,15.5314,-9.4848,-4.0366
1178,15.8413,-9.5306,-4.0827
1179,16.1406,-9.5797,-4.1253
1180,16.4441,-9.6378,-4.1656
1181,16.7361,-9.6864,-4.2033
1182,17.0092,-9.7317,-4.2397
1183,17.2545,-9.7677,-4.2753
1184,17.4727,-9.8031,-4.3089
1185,17.655,-9.8246,-4.3408
1186,17.7866,-9.8339,-4.3697
1187,17.8391,-9.8226,-4.3929
1188,17.8196,-9.7999,-4.4088
1189,17.7199,-9.7605,-4.4168
1190,17.5398,-9.7095,-4.4125
1191,17.2746,-9.6482,-4.3958
1192,16.9464,-9.5829,-4.37
1193,16.5476,-9.5138,-4.3384
1194,16.0769,-9.4368,-4.3019
1195,15.5386,-9.361,-4.2648
1196,14.9397,-9.2907,-4.2251
1197,14.3208,-9.2231,-4.1814
1198,13.6933,-9.1603,-4.1377
1199,13.0789,-9.1014,-4.0937
1200,12.5121,-9.0548,-4.0509
1201,11.9948,-9.0175,-4.0109
1202,11.5517,-8.9954,-3.9754
1203,11.1905,-8.972,-3.9434
1204,10.9184,-8.954,-3.914
1205,10.7463,-8.947,-3.8853
1206,10.67,-8.9478,-3.8606
1207,10.6862,-8.9553,-3.8396
1208,10.8115,-8.9689,-3.8231
1209,11.0398,-8.9953,-3.8133
1210,11.3549,-9.0257,-3.8129
1211,11.7276,-9.0532,-3.8212
1212,12.1424,-9.0826,-3.8358
1213,12.6138,-9.1177,-3.8573
1214,13.1344,-9.1542,-3.8879
1215,13.7014,-9.1976,-3.93
1216,14.2948,-9.2468,-3.9801
1217,14.917,-9.2916,-4.0426
1218,15.5296,-9.3368,-4.1136
1219,16.1262,-9.395,-4.1876
1220,16.7117,-9.4504,-4.2621
1221,17.2744,-9.4986,-4.336
1222,17.815,-9.541,-4.4082
1223,18.3301,-9.5772,-4.4802
1224,18.811,-9.6159,-4.5482
1225,19.2554,-9.6529,-4.6145
1226,19.658,-9.6919,-4.6766
1227,20.0204,-9.7307,-4.7407
1228,20.3393,-9.7649,-4.8045
1229,20.6089,-9.7883,-4.8705
1230,20.8206,-9.8045,-4.9364
1231,20.9636,-9.813,-5.003
1232,21.0422,-9.808,-5.0653
1233,21.0721,-9.7936,-5.1217
1234,21.0485,-9.7774,-5.1728
1235,20.9795,-9.7528,-5.2183
1236,20.8843,-9.7272,-5.2577
1237,20.7675,-9.7011,-5.2909
1238,20.636,-9.6706,-5.3208
1239,20.4842,-9.6379,-5.3471
1240,20.303,-9.6036,-5.3698
1241,20.1017,-9.5651,-5.3892
1242,19.8909,-9.5344,-5.4039
1243,19.654,-9.5039,-5.4169
1244,19.3948,-9.4708,-5.4235
1245,19.0811,-9.4273,-5.4237
1246,18.7125,-9.3792,-5.4133
1247,18.3048,-9.3275,-5.39
1248,17.8662,-9.2777,-5.3555
1249,17.3871,-9.2215,-5.3121
1250,16.8562,-9.1604,-5.2622
1251,16.2844,-9.0946,-5.2029
1252,15.6935,-9.0397,-5.137
1253,15.0975,-8.9882,-5.0711
1254,14.4911,-8.9308,-5.0042
1255,13.8807,-8.874,-4.9383
1256,13.2873,-8.8198,-4.8706
1257,12.7356,-8.7798,-4.8068
1258,12.2445,-8.7576,-4.7454
1259,11.8293,-8.7558,-4.6892
1260,11.5013,-8.7633,-4.6406
1261,11.2568,-8.7765,-4.5996
1262,11.0896,-8.7963,-4.5633
1263,11.007,-8.8302,-4.5295
1264,11.0064,-8.8781,-4.4988
1265,11.0994,-8.938,-4.473
1266,11.2774,-9.0031,-4.4522
1267,11.5478,-9.0697,-4.4358
1268,11.8852,-9.144,-4.4247
1269,12.2698,-9.2175,-4.4175
1270,12.6991,-9.2863,-4.418
1271,13.1793,-9.3543,-4.4252
1272,13.6754,-9.4255,-4.4403
1273,14.1933,-9.4946,-4.4621
1274,14.7195,-9.5532,-4.4915
1275,15.2451,-9.6029,-4.5308
1276,15.7538,-9.6527,-4.577
1277,16.2218,-9.7006,-4.6268
1278,16.6501,-9.7458,-4.6787
1279,17.0392,-9.7735,-4.7287
1280,17.3899,-9.7899,-4.7771
1281,17.7048,-9.7876,-4.8227
1282,17.9723,-9.7798,-4.8645
1283,18.1835,-9.7733,-4.9018
1284,18.3454,-9.7694,-4.9342
1285,18.4414,-9.76,-4.9582
1286,18.4719,-9.7345,-4.9756
1287,18.4202,-9.692,-4.9855
1288,18.2831,-9.6333,-4.987
1289,18.0591,-9.5713,-4.9797
1290,17.7722,-9.5122,-4.9646
1291,17.4275,-9.4543,-4.9442
1292,17.0222,-9.3942,-4.9218
1293,16.573,-9.3367,-4.9008
1294,16.0823,-9.2733,-4.8807
1295,15.5635,-9.2108,-4.8624
1296,15.0329,-9.1456,-4.8428
1297,14.5168,-9.09,-4.8207
1298,14.044,-9.0505,-4.7976
1299,13.6225,-9.018,-4.7749
1300,13.2636,-8.9859,-4.7544
1301,12.9702,-8.964,-4.735
1302,12.7579,-8.943,-4.7172
1303,12.6234,-8.933,-4.7019
1304,12.5724,-8.9261,-4.6886
1305,12.6007,-8.9304,-4.6779
1306,12.7075,-8.9413,-4.6709
1307,12.8824,-8.9528,-4.6663
1308,13.1147,-8.9664,-4.6667
1309,13.3935,-8.984,-4.6739
1310,13.7048,-8.9971,-4.686
1311,14.0557,-9.0206,-4.7037
1312,14.4285,-9.0462,-4.7247
1313,14.8157,-9.0775,-4.7532
1314,15.2061,-9.1085,-4.7857
1315,15.59,-9.1371,-4.8218
1316,15.9733,-9.1663,-4.8612
1317,16.3467,-9.1965,-4.9008
1318,16.7103,-9.2298,-4.9413
1319,17.057,-9.2596,-4.982
1320,17.3786,-9.2861,-5.0202
1321,17.6791,-9.3142,-5.0563
1322,17.9552,-9.3388,-5.0901
1323,18.2071,-9.3719,-5.1218
1324,18.4336,-9.4027,-5.1519
1325,18.6309,-9.4283,-5.1801
1326,18.7903,-9.4531,-5.2059
1327,18.9107,-9.4675,-5.2293
1328,18.964,-9.4686,-5.2473
1329,18.9521,-9.4564,-5.2602
1330,18.8687,-9.4365,-5.2648
1331,18.7285,-9.4141,-5.2606
1332,18.5268,-9.3774,-5.2477
1333,18.2748,-9.3378,-5.2266
1334,17.9597,-9.3013,-5.2008
1335,17.5676,-9.2622,-5.1727
1336,17.1108,-9.2175,-5.1414
1337,16.5939,-9.1661,-5.1079
1338,16.0569,-9.1122,-5.0688
1339,15.5119,-9.0571,-5.0257
1340,14.9835,-9.004,-4.9816
1341,14.4906,-8.9621,-4.9361
1342,14.0517,-8.9357,-4.8914
1343,13.668,-8.9131,-4.8498
1344,13.3474,-8.8991,-4.8129
1345,13.1023,-8.8935,-4.7826
1346,12.9379,-8.8901,-4.7585
1347,12.8437,-8.8965,-4.7402
1348,12.8272,-8.9198,-4.7292
1349,12.8816,-8.9506,-4.7264
1350,13.0162,-8.9911,-4.7288
1351,13.2191,-9.0336,-4.7377
1352,13.4916,-9.0776,-4.7526
1353,13.8088,-9.1167,-4.7726
1354,14.1724,-9.1544,-4.7972
1355,14.5723,-9.1952,-4.8277
1356,14.9962,-9.2345,-4.863
1357,15.438,-9.2809,-4.9015
1358,15.8947,-9.3286,-4.9439
1359,16.3422,-9.372,-4.9892
1360,16.7817,-9.4096,-5.0372
1361,17.1979,-9.4512,-5.0842
1362,17.5918,-9.4917,-5.1303
1363,17.9522,-9.526,-5.176
1364,18.2763,-9.5548,-5.2171
1365,18.5762,-9.5891,-5.2567
1366,18.8378,-9.6259,-5.2949
1367,19.057,-9.6547,-5.3295
1368,19.2273,-9.6774,-5.3625
1369,19.3417,-9.689,-5.3914
1370,19.3844,-9.6917,-5.4143
1371,19.3514,-9.6813,-5.4291
1372,19.2392,-9.6657,-5.4368
1373,19.039,-9.6469,-5.4339
1374,18.7797,-9.6259,-5.4226
1375,18.4721,-9.605,-5.4033
1376,18.0963,-9.5743,-5.3784
1377,17.6428,-9.5174,-5.3457
1378,17.1267,-9.4562,-5.3088
1379,16.5754,-9.4069,-5.2659
1380,16.0159,-9.3648,-5.2173
1381,15.4458,-9.3231,-5.1652
1382,14.8858,-9.2732,-5.1083
1383,14.3484,-9.2145,-5.0493
1384,13.8565,-9.1625,-4.9896
1385,13.4304,-9.1263,-4.931
1386,13.0844,-9.0932,-4.8766
1387,12.8182,-9.0717,-4.8275
1388,12.6322,-9.0525,-4.7866
1389,12.5036,-9.0395,-4.7526
1390,12.4557,-9.0271,-4.728
1391,12.4917,-9.0324,-4.7126
1392,12.6007,-9.039,-4.7079
1393,12.7714,-9.0472,-4.7121
1394,13.0038,-9.0504,-4.7219
1395,13.2923,-9.0483,-4.7352
1396,13.6312,-9.0499,-4.749
1397,14.0251,-9.0745,-4.7643
1398,14.484,-9.1072,-4.7823
1399,14.9876,-9.1426,-4.8064
1400,15.5234,-9.1746,-4.8384
1401,16.066,-9.2086,-4.881
1402,16.6008,-9.2435,-4.9329
1403,17.1172,-9.2783,-4.9923
1404,17.6079,-9.3208,-5.0556
1405,18.0737,-9.3697,-5.1216
1406,18.5113,-9.4172,-5.1883
1407,18.9132,-9.4564,-5.2557
1408,19.2783,-9.4803,-5.3225
1409,19.6011,-9.5018,-5.3862
1410,19.8895,-9.5236,-5.4464
1411,20.1381,-9.5435,-5.5012
1412,20.3472,-9.5641,-5.5498
1413,20.5059,-9.5729,-5.5917
1414,20.6306,-9.5716,-5.6283
1415,20.7236,-9.5651,-5.6631
1416,20.7614,-9.551,-5.6959
1417,20.7447,-9.5377,-5.7264
1418,20.658,-9.5268,-5.7543
1419,20.4858,-9.4997,-5.7769
1420,20.2221,-9.4656,-5.7917
1421,19.8773,-9.4232,-5.7952
1422,19.4397,-9.3692,-5.7872
1423,18.9342,-9.3107,-5.7671
1424,18.3804,-9.2531,-5.7347
1425,17.7821,-9.1961,-5.6944
1426,17.1375,-9.1345,-5.6483
1427,16.454,-9.0659,-5.5953
1428,15.7563,-8.9967,-5.5391
1429,15.0837,-8.9372,-5.482
1430,14.4394,-8.8818,-5.4313
1431,13.8297,-8.8312,-5.3846
1432,13.2853,-8.7939,-5.3424
1433,12.8163,-8.7727,-5.3071
1434,12.4264,-8.7565,-5.2795
1435,12.128,-8.746,-5.2582
1436,11.9212,-8.7479,-5.2442
1437,11.8036,-8.7628,-5.2377
1438,11.7761,-8.7795,-5.2378
1439,11.8347,-8.8048,-5.2427
1440,11.9807,-8.8295,-5.2502
1441,12.2166,-8.8637,-5.2595
1442,12.527,-8.9138,-5.2708
1443,12.8889,-8.9657,-5.2839
1444,13.3096,-9.0222,-5.3
1445,13.7911,-9.081,-5.3199
1446,14.3254,-9.141,-5.3462
1447,14.8786,-9.2002,-5.3807
1448,15.43,-9.2617,-5.4216
1449,15.9791,-9.3165,-5.4674
1450,16.5036,-9.3588,-5.5153
1451,16.9884,-9.3989,-5.5658
1452,17.4325,-9.4348,-5.6174
1453,17.8181,-9.4678,-5.6676
1454,18.1424,-9.4916,-5.7122
1455,18.4024,-9.5111,-5.7509
1456,18.5972,-9.5222,-5.7805
1457,18.7204,-9.5284,-5.8014
1458,18.7484,-9.5213,-5.8106
1459,18.667,-9.498,-5.806
1460,18.4866,-9.4672,-5.79
1461,18.2156,-9.43,-5.7584
1462,17.8679,-9.3898,-5.7159
1463,17.4458,-9.3473,-5.6643
1464,16.9714,-9.297,-5.6087
1465,16.4485,-9.2434,-5.5527
1466,15.8833,-9.185,-5.498
1467,15.2955,-9.1189,-5.4464
1468,14.7043,-9.0529,-5.3956
