Amostra,Pitch_X,Roll_Y,Yaw_Z
150,26.9058,9.0942,-3.8417
151,27.0171,9.1592,-3.8641
152,27.1228,9.2099,-3.8853
153,27.2307,9.2454,-3.9
154,27.3371,9.2699,-3.9082
155,27.4312,9.2934,-3.9081
156,27.5094,9.3194,-3.8994
157,27.5809,9.3499,-3.883
158,27.6461,9.3788,-3.859
159,27.7193,9.4002,-3.8288
160,27.7862,9.414,-3.7956
161,27.8551,9.4209,-3.758
162,27.9335,9.4236,-3.7213
163,28.0175,9.423,-3.6903
164,28.1034,9.4341,-3.6656
165,28.1907,9.4537,-3.6475
166,28.2867,9.4843,-3.6358
167,28.3821,9.5257,-3.6304
168,28.4759,9.5839,-3.6331
169,28.5607,9.6599,-3.6412
170,28.6417,9.7329,-3.6513
171,28.7173,9.7886,-3.6625
172,28.7895,9.8307,-3.6735
173,28.8542,9.8658,-3.6858
174,28.9169,9.9057,-3.6962
175,28.9711,9.9443,-3.7054
176,29.0245,9.9841,-3.7169
177,29.0764,10.0224,-3.7279
178,29.131,10.0645,-3.737
179,29.1908,10.1152,-3.7411
180,29.2419,10.1714,-3.7403
181,29.2926,10.2273,-3.7354
182,29.342,10.2823,-3.7252
183,29.4005,10.3381,-3.709
184,29.4666,10.3921,-3.686
185,29.535,10.4492,-3.6599
186,29.6012,10.4927,-3.6341
187,29.6657,10.5284,-3.6151
188,29.728,10.5414,-3.6038
189,29.8032,10.542,-3.5999
190,29.8966,10.5333,-3.6042
191,30.0037,10.5185,-3.6188
192,30.1241,10.4977,-3.6436
193,30.2702,10.4728,-3.681
194,30.439,10.4477,-3.7278
195,30.6231,10.4177,-3.7843
196,30.8038,10.3911,-3.8492
197,30.9836,10.3706,-3.9223
198,31.149,10.3541,-4.0017
199,31.3063,10.3378,-4.0853
200,31.4585,10.3132,-4.1667
201,31.6008,10.2962,-4.2458
202,31.7365,10.286,-4.3209
203,31.8639,10.28,-4.3883
204,31.9804,10.2866,-4.4446
205,32.0859,10.3017,-4.4872
206,32.172,10.3269,-4.5166
207,32.2448,10.3606,-4.5315
208,32.2875,10.3949,-4.5322
209,32.3005,10.4205,-4.5191
210,32.2928,10.4328,-4.4933
211,32.282,10.4344,-4.4533
212,32.2832,10.4299,-4.4024
213,32.3041,10.4271,-4.3509
214,32.3601,10.4189,-4.3057
215,32.4303,10.4083,-4.2691
216,32.5239,10.4004,-4.2464
217,32.6351,10.393,-4.2426
218,32.7705,10.3831,-4.2585
219,32.929,10.3665,-4.2922
220,33.1047,10.3477,-4.3447
221,33.2985,10.3316,-4.4157
222,33.4918,10.3256,-4.5019
223,33.6894,10.3237,-4.5997
224,33.8862,10.3432,-4.7033
225,34.0627,10.376,-4.805
226,34.2179,10.4158,-4.901
227,34.3607,10.456,-4.9923
228,34.4925,10.4904,-5.0772
229,34.6305,10.5116,-5.1475
230,34.7946,10.5055,-5.2035
231,34.9898,10.4804,-5.2516
232,35.24,10.4491,-5.3025
233,35.5469,10.4139,-5.3645
234,35.9228,10.3834,-5.4496
235,36.393,10.3529,-5.5722
236,36.952,10.3031,-5.7377
237,37.5822,10.235,-5.9367
238,38.2563,10.1288,-6.1654
239,38.9538,9.9913,-6.4223
240,39.6563,9.8317,-6.6961
241,40.3791,9.6688,-6.9757
242,41.1449,9.51,-7.2488
243,41.953,9.3337,-7.5122
244,42.8018,9.1574,-7.7545
245,43.6968,9.0164,-7.9699
246,44.7167,8.9158,-8.177
247,45.9683,8.8114,-8.3882
248,47.4486,8.681,-8.6032
249,48.9572,8.5595,-8.8343
250,50.4783,8.4733,-9.1007
251,51.9997,8.4673,-9.4138
252,53.5004,8.5358,-9.7846
253,54.978,8.6445,-10.2131
254,56.4153,8.8188,-10.6989
255,57.804,9.0004,-11.2307
256,59.1304,9.2206,-11.7984
257,60.3743,9.4755,-12.3913
258,61.5612,9.7229,-12.9962
259,62.6954,9.8955,-13.599
260,63.6992,9.976,-14.178
261,64.4722,9.9484,-14.7213
262,65.0488,9.8125,-15.2368
263,65.4538,9.5747,-15.7302
264,65.6956,9.2662,-16.1742
265,65.7831,8.9084,-16.5565
266,65.6794,8.5387,-16.8814
267,65.318,8.2151,-17.1622
268,64.6705,7.9882,-17.3925
269,63.7405,7.859,-17.5597
270,62.5763,7.7386,-17.6514
271,61.2725,7.4998,-17.6358
272,60.0172,7.107,-17.4903
273,58.7778,6.625,-17.2137
274,57.5296,6.1249,-16.8249
275,56.2955,5.6134,-16.3427
276,55.0797,5.1197,-15.7808
277,53.8888,4.6155,-15.1546
278,52.729,4.1272,-14.4726
279,51.5793,3.6912,-13.7507
280,50.4308,3.3289,-13.0017
281,49.2849,3.0658,-12.2406
282,48.1126,2.9061,-11.4835
283,46.9245,2.799,-10.752
284,45.735,2.7566,-10.0662
285,44.5586,2.7143,-9.433
286,43.4461,2.6454,-8.8447
287,42.4084,2.5426,-8.3023
288,41.4513,2.3783,-7.8039
289,40.5915,2.1309,-7.3493
290,39.853,1.832,-6.9125
291,39.2489,1.5386,-6.4752
292,38.7617,1.3,-6.0389
293,38.3406,1.1393,-5.6033
294,37.931,1.0422,-5.1688
295,37.4746,0.9776,-4.7445
296,36.9184,0.933,-4.3169
297,36.3086,0.9653,-3.8746
298,35.7811,1.1083,-3.4039
299,35.4208,1.3883,-2.8951
300,35.2943,1.8326,-2.3535
301,35.3467,2.492,-1.8233
302,35.5369,3.2362,-1.3509
303,35.6746,3.973,-0.9794
304,35.6307,4.6725,-0.7058
305,35.284,5.3766,-0.5362
306,34.6326,6.1005,-0.4561
307,33.7151,6.8367,-0.4496
308,32.659,7.5582,-0.4877
309,31.6231,8.292,-0.5436
310,30.7131,9.0817,-0.6002
311,29.9725,9.9112,-0.6503
312,29.4377,10.6595,-0.6653
313,29.1095,11.277,-0.6512
314,28.9568,11.7503,-0.6145
315,28.9037,12.1006,-0.5621
316,28.8404,12.3489,-0.5417
317,28.6136,12.5424,-0.5994
318,28.1424,12.6452,-0.759
319,27.5282,12.7801,-0.9402
320,26.9434,12.9805,-1.0758
321,26.4443,13.2052,-1.1438
322,25.9607,13.4561,-1.1544
323,25.5675,13.7063,-1.0692
324,25.2927,14.0195,-0.8992
325,25.072,14.4322,-0.6615
326,24.8451,14.9705,-0.3914
327,24.5304,15.5215,-0.1186
328,24.077,15.9931,0.1469
329,23.4286,16.466,0.3807
330,22.6627,17.04,0.5713
331,21.9396,17.7933,0.7345
332,21.5473,18.5878,0.9101
333,21.6958,19.2979,1.1275
334,22.4391,19.8375,1.4088
335,23.6292,20.138,1.7355
336,24.8497,20.1463,2.1036
337,26.1171,19.9436,2.475
338,27.3973,19.5857,2.8002
339,28.7123,19.1671,3.0641
340,30.0595,18.7988,3.2914
341,31.2502,18.6158,3.5114
342,32.2749,18.633,3.7509
343,33.2544,18.8513,4.0416
344,34.2541,19.3065,4.417
345,35.367,19.9225,4.8887
346,36.5419,20.5744,5.4575
347,37.7259,21.1435,6.1014
348,38.948,21.5458,6.7528
349,40.2206,21.7589,7.3266
350,41.5396,21.7822,7.7793
351,42.8712,21.6177,8.0605
352,44.1853,21.3093,8.1316
353,45.3984,20.8795,8.0158
354,46.3025,20.333,7.764
355,47.0529,19.708,7.4433
356,47.6945,19.1298,7.11
357,48.2225,18.6104,6.8032
358,48.6974,18.006,6.5334
359,49.1803,17.2184,6.3122
360,49.6637,16.4216,6.1488
361,50.0891,15.6904,6.0509
362,50.4034,14.9816,5.9935
363,50.6177,14.2123,5.9444
364,50.8109,13.4907,5.8875
365,50.9636,12.9211,5.8165
366,51.1605,12.5061,5.7536
367,51.4631,12.1719,5.7227
368,51.7766,11.9261,5.704
369,52.0761,11.6976,5.6398
370,52.3353,11.6874,5.5282
371,52.5652,11.7543,5.409
372,52.831,11.8158,5.3082
373,53.175,11.825,5.2433
374,53.6591,11.89,5.2283
375,54.2298,11.9409,5.2214
376,54.8884,11.9131,5.21
377,55.5898,11.861,5.1756
378,56.2023,11.8433,5.102
379,56.6985,11.7525,4.9839
380,57.0011,11.6667,4.8037
381,57.1535,11.4913,4.5748
382,57.2168,11.347,4.3271
383,57.156,11.1502,4.0778
384,57.0742,10.9332,3.8635
385,57.0462,10.6574,3.7072
386,57.0902,10.2124,3.607
387,57.1982,9.6536,3.5501
388,57.3259,9.0368,3.5203
389,57.4148,8.2659,3.5716
390,57.4867,7.653,3.6293
391,57.5219,7.0036,3.6989
392,57.612,6.4519,3.7978
393,57.6113,6.1324,3.845
394,57.4968,5.9535,3.8193
395,57.257,5.9768,3.7217
396,56.9288,6.1246,3.5605
397,56.5796,6.4758,3.3371
398,56.1486,6.8876,3.0803
399,55.5463,7.2953,2.7817
400,54.6803,7.7285,2.4472
401,53.7255,7.9708,2.0571
402,52.7554,8.0105,1.5966
403,51.7496,8.0458,1.051
404,50.6383,8.1851,0.4282
405,49.4762,8.4138,-0.2555
406,48.2159,8.5883,-0.9635
407,46.8534,8.8727,-1.6274
408,45.3753,9.2396,-2.1925
409,43.7847,9.6478,-2.6255
410,42.7531,10.011,-2.9065
411,42.4163,10.226,-3.0573
412,42.6296,10.2362,-3.1441
413,43.158,10.0563,-3.2309
414,43.7616,9.7401,-3.3569
415,44.2628,9.4115,-3.5604
416,44.5259,9.0311,-3.8223
417,44.5424,8.6592,-4.0981
418,44.3462,8.2742,-4.396
419,44.001,7.8569,-4.6862
420,43.5529,7.4208,-4.9515
421,43.0879,6.9684,-5.2898
422,42.7699,6.2735,-5.6471
423,42.5489,5.3163,-5.9432
424,42.3447,4.3833,-6.1161
425,42.0838,3.5613,-6.165
426,41.7306,2.7612,-6.1068
427,41.2357,1.8799,-5.9502
428,40.6064,0.9518,-5.6843
429,39.8744,0.127,-5.3166
430,39.1139,-0.5341,-4.8638
431,38.4366,-1.0953,-4.3586
432,37.9056,-1.6059,-3.8124
433,37.5303,-2.0744,-3.2366
434,37.2896,-2.5042,-2.6252
435,37.0457,-2.907,-1.9524
436,36.6783,-3.2366,-1.2415
437,36.0947,-3.4649,-0.5262
438,35.2077,-3.5501,0.1699
439,34.0033,-3.3997,0.8368
440,32.6905,-3.0749,1.4643
441,31.3463,-2.6535,2.0565
442,29.9854,-2.2335,2.6151
443,28.5935,-1.8898,3.1296
444,27.1926,-1.6651,3.5887
445,25.7745,-1.5985,3.9703
446,24.3654,-1.698,4.252
447,22.9936,-2.0131,4.4503
448,21.6702,-2.4941,4.5885
449,20.3418,-3.1209,4.6924
450,18.9636,-3.881,4.7735
451,17.5114,-4.7874,4.8228
452,16.049,-5.8108,4.8467
453,14.592,-6.8108,4.8778
454,13.148,-7.6655,4.9478
455,11.7212,-8.3264,5.093
456,10.3106,-8.8477,5.3227
457,8.9089,-9.2376,5.634
458,7.488,-9.5303,5.9836
459,6.0596,-9.7582,6.3416
460,4.638,-9.9549,6.7061
461,3.2505,-10.2053,7.0773
462,1.8996,-10.5357,7.4352
463,0.5739,-10.8005,7.7426
464,-0.6745,-11.0596,7.931
465,-1.8799,-11.3384,8.012
466,-3.0851,-11.5902,8.0058
467,-4.2816,-11.8334,7.9314
468,-5.4638,-12.0316,7.806
469,-6.7043,-12.2023,7.6003
470,-8.0556,-12.3302,7.282
471,-9.4881,-12.407,6.8349
472,-10.7781,-12.362,6.2734
473,-11.8925,-12.158,5.6093
474,-12.7633,-11.7612,4.8604
475,-13.3348,-11.2224,4.0476
476,-13.5847,-10.5846,3.2117
477,-13.5268,-9.8619,2.3813
478,-13.2397,-9.1278,1.5875
479,-12.8426,-8.4552,0.8502
480,-12.4209,-7.8691,0.1609
481,-11.9401,-7.4151,-0.4939
482,-11.2766,-7.12,-1.1261
483,-10.2932,-7.0036,-1.7386
484,-9.1804,-7.0439,-2.3295
485,-8.0904,-7.221,-2.9058
486,-7.0011,-7.5218,-3.477
487,-5.9095,-7.9125,-4.0322
488,-4.8288,-8.4034,-4.5671
489,-3.7767,-9.0003,-5.0686
490,-2.7643,-9.6801,-5.5434
491,-1.8153,-10.3826,-6.0114
492,-0.9343,-11.09,-6.478
493,-0.1583,-11.8215,-6.9412
494,0.529,-12.6094,-7.3832
495,1.1112,-13.339,-7.8038
496,1.5509,-13.9229,-8.2002
497,1.8135,-14.4198,-8.5668
498,1.7719,-15.0197,-8.8953
499,1.3984,-15.4101,-9.1632
500,0.611,-15.43,-9.3482
501,-0.6179,-15.1036,-9.436
502,-2.1634,-14.4799,-9.4268
503,-3.8908,-13.4185,-9.3266
504,-5.5297,-12.4937,-9.1125
505,-7.0376,-11.3919,-8.8218
506,-8.3956,-10.3074,-8.4709
507,-9.6502,-9.3042,-8.0637
508,-10.8041,-8.4365,-7.614
509,-11.8004,-7.7504,-7.1396
510,-12.2857,-7.28,-6.6688
511,-12.2138,-7.0271,-6.2505
512,-11.606,-7.0072,-5.9195
513,-10.529,-7.2068,-5.7099
514,-9.0571,-7.5867,-5.654
515,-7.3298,-8.0794,-5.7658
516,-5.5832,-8.6112,-6.0516
517,-3.9509,-9.058,-6.4618
518,-2.4083,-9.1934,-6.9116
519,-0.923,-8.9723,-7.3706
520,0.6075,-8.6513,-7.8596
521,2.1314,-8.4107,-8.4058
522,3.6076,-8.1042,-9.0096
523,5.0309,-7.6522,-9.6483
524,6.4023,-7.0323,-10.2875
525,7.7411,-6.3074,-10.8792
526,9.0677,-5.5685,-11.3913
527,10.4087,-4.7711,-11.8066
528,11.7875,-3.933,-12.111
529,13.216,-3.1032,-12.3105
530,14.7011,-2.2914,-12.4269
531,16.2091,-1.4677,-12.4946
532,17.7373,-0.6384,-12.5469
533,19.2779,0.1324,-12.6125
534,20.8079,0.7894,-12.7132
535,22.2915,1.3549,-12.8705
536,23.7322,1.8349,-13.1012
537,24.9842,2.2111,-13.4024
538,25.9708,2.4661,-13.7495
539,26.7901,2.5834,-14.1155
540,27.492,2.6036,-14.4799
541,28.0641,2.5378,-14.8272
542,28.4568,2.3964,-15.1488
543,28.6185,2.214,-15.4345
544,28.5417,1.9957,-15.6673
545,28.2305,1.733,-15.8382
546,27.727,1.4416,-15.928
547,27.058,1.1513,-15.9211
548,26.2487,0.8901,-15.8084
549,25.3342,0.7197,-15.5914
550,24.3651,0.6593,-15.2807
551,23.4501,0.6443,-14.8897
552,22.6575,0.6187,-14.4365
553,21.9525,0.62,-13.949
554,21.2688,0.6366,-13.4558
555,20.5553,0.6997,-12.9879
556,19.7818,0.7835,-12.5709
557,18.9364,0.8637,-12.2194
558,18.0273,0.9241,-11.9515
559,17.0872,0.9211,-11.7719
560,16.1065,0.8611,-11.6739
561,15.0757,0.7577,-11.6394
562,13.9894,0.5994,-11.6487
563,12.8439,0.3964,-11.6743
564,11.6474,0.1485,-11.6846
565,10.4153,-0.1486,-11.6508
566,9.1554,-0.4222,-11.5473
567,7.8776,-0.6448,-11.3554
568,6.5897,-0.8248,-11.0672
569,5.3226,-0.9388,-10.6847
570,4.0843,-0.9899,-10.2207
571,2.8938,-0.9996,-9.6982
572,1.7537,-0.9783,-9.1413
573,0.6783,-0.9429,-8.5694
574,-0.3437,-0.899,-8.0016
575,-1.3231,-0.8497,-7.4577
576,-2.1406,-0.8075,-6.951
577,-2.7012,-0.8055,-6.4873
578,-2.9375,-0.8417,-6.0753
579,-2.7988,-0.8984,-5.7345
580,-2.3035,-0.972,-5.4884
581,-1.5057,-1.072,-5.3628
582,-0.4845,-1.2039,-5.3638
583,0.7178,-1.3665,-5.4884
584,2.076,-1.5466,-5.7145
585,3.5579,-1.7242,-6.0221
586,5.0651,-1.8936,-6.3935
587,6.5147,-2.0517,-6.8046
588,7.8975,-2.1741,-7.238
589,9.2237,-2.2621,-7.6842
590,10.5162,-2.3184,-8.1281
591,11.7605,-2.3246,-8.5558
592,12.9727,-2.3115,-8.956
593,14.1449,-2.2748,-9.319
594,15.2851,-2.2027,-9.6418
595,16.2722,-2.0944,-9.922
596,17.092,-1.9716,-10.1531
597,17.7607,-1.8514,-10.3274
598,18.2805,-1.7137,-10.4449
599,18.6911,-1.5871,-10.5025
600,18.9699,-1.5029,-10.5083
601,19.1091,-1.4435,-10.4746
602,19.108,-1.3978,-10.4155
603,19.0061,-1.34,-10.3487
604,18.8718,-1.2989,-10.2747
605,18.7546,-1.2866,-10.1981
606,18.6767,-1.3038,-10.1251
607,18.6324,-1.3546,-10.0578
608,18.6283,-1.4497,-9.9922
609,18.6744,-1.574,-9.9262
610,18.791,-1.7116,-9.8529
611,19.0197,-1.8247,-9.774
612,19.3862,-1.8634,-9.6867
613,19.9227,-1.8496,-9.5971
614,20.6666,-1.8017,-9.5127
615,21.6563,-1.7161,-9.4495
616,22.9108,-1.6019,-9.4183
617,24.3819,-1.4583,-9.433
618,25.9735,-1.303,-9.5062
619,27.5348,-1.1552,-9.6395
620,29.0524,-0.9797,-9.8355
621,30.5148,-0.7573,-10.0934
622,31.9112,-0.49,-10.4109
623,33.2366,-0.2033,-10.7677
624,34.4964,0.0716,-11.1507
625,35.6831,0.3278,-11.5424
626,36.811,0.5784,-11.9352
627,37.804,0.7707,-12.3143
628,38.6512,0.8805,-12.6702
629,39.3575,0.9177,-12.9967
630,39.9289,0.8906,-13.2857
631,40.4016,0.8347,-13.5269
632,40.8156,0.7379,-13.7098
633,41.2113,0.5904,-13.8253
634,41.6184,0.4021,-13.8641
635,42.0326,0.2117,-13.83
636,42.4287,0.0557,-13.7433
637,42.7727,-0.072,-13.6265
638,43.0277,-0.1853,-13.4988
639,43.1389,-0.2824,-13.3792
640,43.1608,-0.2172,-13.2518
641,43.1025,-0.2587,-13.1478
642,42.8666,-0.235,-13.0549
643,42.3678,-0.2425,-12.9841
644,41.5608,-0.303,-12.9264
645,40.3953,-0.3287,-12.8619
646,38.9014,-0.3538,-12.7755
647,37.3311,-0.3473,-12.6469
648,35.7107,-0.3854,-12.4742
649,34.0567,-0.4706,-12.2346
650,32.3859,-0.6003,-11.9251
651,30.7204,-0.7799,-11.5373
652,29.073,-1.0336,-11.055
653,27.4645,-1.3728,-10.469
654,25.9158,-1.7578,-9.7791
655,24.4212,-2.1329,-8.9952
656,22.9943,-2.4685,-8.1375
657,21.636,-2.7493,-7.2351
658,20.346,-2.9889,-6.3156
659,19.1231,-3.1823,-5.4083
660,17.9673,-3.3184,-4.5518
661,16.8794,-3.4683,-3.7702
662,15.8355,-3.6354,-3.0838
663,14.849,-3.8238,-2.512
664,14.1649,-4.0204,-2.0767
665,13.723,-4.2002,-1.7891
666,13.4574,-4.3632,-1.6438
667,13.3383,-4.5181,-1.6215
668,13.3788,-4.6295,-1.6981
669,13.6103,-4.7006,-1.8505
670,14.0589,-4.7686,-2.0442
671,14.6893,-4.8447,-2.2619
672,15.4415,-4.9009,-2.4977
673,16.3147,-4.9678,-2.7528
674,17.2462,-4.998,-3.0226
675,18.1881,-4.9975,-3.3169
676,19.1415,-4.9659,-3.6388
677,20.1311,-4.9202,-3.9865
678,21.1666,-4.8676,-4.3545
679,22.1687,-4.8027,-4.7403
680,23.1596,-4.7492,-5.1422
681,24.1406,-4.7106,-5.5595
682,25.0984,-4.6934,-5.9932
683,26.0344,-4.7061,-6.4464
684,26.9339,-4.7263,-6.9158
685,27.7743,-4.7823,-7.3898
686,28.2678,-4.8519,-7.8469
687,28.4047,-4.9097,-8.2653
688,28.218,-4.9527,-8.6179
689,27.7804,-4.9874,-8.8824
690,27.1459,-5.0182,-9.0456
691,26.3599,-5.0368,-9.1094
692,25.4516,-5.0766,-9.076
693,24.4152,-5.1763,-8.9601
694,23.1799,-5.3038,-8.7844
695,21.6972,-5.4083,-8.5729
696,20.1433,-5.4807,-8.338
697,18.6017,-5.5279,-8.0819
698,17.0691,-5.5646,-7.8026
699,15.5432,-5.5866,-7.491
700,14.0203,-5.5958,-7.1384
701,12.511,-5.5808,-6.7323
702,11.0104,-5.5156,-6.27
703,9.5267,-5.389,-5.753
704,8.0739,-5.205,-5.2092
705,6.6872,-5.0154,-4.6525
706,5.3854,-4.8487,-4.0981
707,4.4172,-4.7187,-3.5678
708,3.7121,-4.6159,-3.0903
709,3.1961,-4.5427,-2.6856
710,2.8463,-4.4923,-2.3675
711,2.6771,-4.456,-2.1373
712,2.6928,-4.4219,-1.9941
713,2.8973,-4.3826,-1.9374
714,3.3159,-4.3525,-1.9745
715,3.9782,-4.351,-2.0965
716,4.8733,-4.3695,-2.2879
717,5.9598,-4.4026,-2.5352
718,7.2309,-4.4428,-2.8327
719,8.464,-4.4873,-3.1717
720,9.673,-4.5388,-3.5502
721,10.8592,-4.5864,-3.9695
722,12.0457,-4.6612,-4.42
723,13.205,-4.7571,-4.893
724,14.3297,-4.8427,-5.4107
725,15.4277,-4.9186,-5.9778
726,16.4999,-5.0191,-6.5816
727,17.5272,-5.1583,-7.2035
728,18.4934,-5.3509,-7.8257
729,19.2529,-5.5778,-8.4276
730,19.6297,-5.7926,-8.993
731,19.6367,-5.9927,-9.4998
732,19.3032,-6.191,-9.9294
733,18.6516,-6.4034,-10.2574
734,17.7246,-6.6197,-10.4645
735,16.5603,-6.8084,-10.5404
736,15.1936,-6.9345,-10.4871
737,13.6801,-6.9743,-10.3195
738,12.1111,-6.8924,-10.0557
739,10.6448,-6.7165,-9.7209
740,9.2741,-6.4577,-9.342
741,7.9911,-6.1436,-8.9424
742,6.7737,-5.8024,-8.5399
743,5.6095,-5.4823,-8.1489
744,4.4955,-5.2064,-7.7838
745,3.6226,-4.9912,-7.4692
746,2.9625,-4.8303,-7.2288
747,2.4647,-4.7337,-7.0885
748,2.1142,-4.7111,-7.0645
749,1.8783,-4.7552,-7.149
750,1.7384,-4.859,-7.3326
751,1.6816,-4.9918,-7.609
752,1.7298,-5.1389,-7.9615
753,1.8828,-5.3209,-8.3659
754,2.1063,-5.5162,-8.8093
755,2.362,-5.7112,-9.2864
756,2.5702,-5.8949,-9.79
757,2.6978,-6.0554,-10.3169
758,2.7228,-6.1764,-10.8622
759,2.6481,-6.2577,-11.4147
760,2.5092,-6.3207,-11.9607
761,2.3373,-6.361,-12.4889
762,2.1599,-6.3751,-12.9914
763,1.9997,-6.3483,-13.4647
764,1.8637,-6.2981,-13.9027
765,1.7421,-6.225,-14.307
766,1.603,-6.1188,-14.6783
767,1.4144,-5.973,-15.0271
768,1.1805,-5.7907,-15.3591
769,0.9063,-5.584,-15.6813
770,0.6345,-5.3555,-16.0012
771,0.4238,-5.1223,-16.3256
772,0.3426,-4.9067,-16.6606
773,0.4306,-4.7152,-17.0095
