Amostra,Pitch_X,Roll_Y,Yaw_Z
748,12.4361,-3.3534,163.3192
749,12.4574,-3.3807,163.4613
750,12.4796,-3.3955,163.6057
751,12.4937,-3.4103,163.7512
752,12.4983,-3.4318,163.8966
753,12.4982,-3.4437,164.0438
754,12.4883,-3.4577,164.1916
755,12.4854,-3.4721,164.3407
756,12.4815,-3.4822,164.4917
757,12.4709,-3.4934,164.6405
758,12.4456,-3.5071,164.7874
759,12.4141,-3.5211,164.9314
760,12.3761,-3.5358,165.0738
761,12.3296,-3.5499,165.2155
762,12.2822,-3.5592,165.355
763,12.2291,-3.57,165.4942
764,12.1806,-3.5781,165.6288
765,12.1196,-3.5801,165.7609
766,12.0542,-3.5811,165.8914
767,11.982,-3.5865,166.0237
768,11.9119,-3.5891,166.1565
769,11.8486,-3.5845,166.2928
770,11.7952,-3.584,166.4325
771,11.7544,-3.5837,166.5705
772,11.7099,-3.5846,166.7043
773,11.666,-3.5854,166.8327
774,11.615,-3.5912,166.959
775,11.5593,-3.6028,167.0851
776,11.4997,-3.6175,167.2151
777,11.4376,-3.6362,167.3471
778,11.3732,-3.657,167.4803
779,11.3045,-3.674,167.6155
780,11.2307,-3.6874,167.7558
781,11.1615,-3.6985,167.9005
782,11.1062,-3.7043,168.0499
783,11.0662,-3.7063,168.204
784,11.0317,-3.7021,168.3646
785,11.0113,-3.6939,168.5293
786,10.9944,-3.6823,168.6985
787,10.9733,-3.6748,168.87
788,10.9423,-3.6618,169.0435
789,10.9012,-3.6492,169.222
790,10.8598,-3.6439,169.4066
791,10.8202,-3.6409,169.5959
792,10.7842,-3.6346,169.7888
793,10.7591,-3.631,169.986
794,10.7491,-3.6213,170.1843
795,10.7441,-3.6128,170.3834
796,10.7424,-3.6082,170.5786
797,10.7425,-3.5985,170.7722
